id_transaction,transaction_time,transaction_amount,id_status,transaction_type ,id_plataform
TXN001,2024-06-01 10:00:00,38940,1,Pago de Factura,1
TXN002,2024-07-09 12:00:00,75145,1,Pago de Factura,2
TXN003,2024-06-13 10:00:00,179217,2,Pago de Factura,2
TXN004,2024-07-26 13:00:00,51767,2,Pago de Factura,2
TXN005,2024-07-28 06:00:00,156501,3,Pago de Factura,2
TXN006,2024-07-16 21:00:00,32428,3,Pago de Factura,1
TXN007,2024-07-26 22:00:00,75301,1,Pago de Factura,2
TXN008,2024-06-17 16:00:00,16870,1,Pago de Factura,1
TXN009,2024-07-10 23:00:00,21794,2,Pago de Factura,1
TXN010,2024-06-19 23:00:00,193307,3,Pago de Factura,2
TXN011,2024-06-01 06:00:00,159093,3,Pago de Factura,2
TXN012,2024-07-12 19:00:00,174518,1,Pago de Factura,1
TXN013,2024-07-04 12:00:00,110254,2,Pago de Factura,2
TXN014,2024-07-12 04:00:00,162283,1,Pago de Factura,1
TXN015,2024-06-21 12:00:00,22161,1,Pago de Factura,2
TXN016,2024-07-08 12:00:00,195775,1,Pago de Factura,2
TXN017,2024-06-27 03:00:00,20824,2,Pago de Factura,1
TXN018,2024-07-09 05:00:00,191134,3,Pago de Factura,1
TXN019,2024-06-16 20:00:00,62979,3,Pago de Factura,2
TXN020,2024-06-08 22:00:00,36472,2,Pago de Factura,2
TXN021,2024-06-16 06:00:00,127881,3,Pago de Factura,1
TXN022,2024-07-30 03:00:00,26317,2,Pago de Factura,2
TXN023,2024-07-27 01:00:00,147364,1,Pago de Factura,1
TXN024,2024-06-26 01:00:00,153404,1,Pago de Factura,2
TXN025,2024-07-07 10:00:00,14210,3,Pago de Factura,1
TXN026,2024-06-08 19:00:00,49012,3,Pago de Factura,2
TXN027,2024-06-28 06:00:00,40302,2,Pago de Factura,2
TXN028,2024-07-03 01:00:00,27833,1,Pago de Factura,2
TXN029,2024-07-29 02:00:00,30313,2,Pago de Factura,1
TXN030,2024-07-26 20:00:00,134884,2,Pago de Factura,2
TXN031,2024-07-03 10:00:00,28982,3,Pago de Factura,1
TXN032,2024-06-15 17:00:00,158030,1,Pago de Factura,1
TXN033,2024-06-24 08:00:00,196009,2,Pago de Factura,2
TXN034,2024-06-22 17:00:00,68526,1,Pago de Factura,2
TXN035,2024-06-23 12:00:00,165287,3,Pago de Factura,1
TXN036,2024-06-28 11:00:00,178265,2,Pago de Factura,1
TXN037,2024-07-23 18:00:00,98069,3,Pago de Factura,1
TXN038,2024-07-28 00:00:00,153150,3,Pago de Factura,1
TXN039,2024-06-05 12:00:00,86902,1,Pago de Factura,2
TXN040,2024-06-28 04:00:00,96457,1,Pago de Factura,1
TXN041,2024-06-07 20:00:00,145586,2,Pago de Factura,2
TXN042,2024-07-15 19:00:00,163425,2,Pago de Factura,1
TXN043,2024-07-26 02:00:00,186218,1,Pago de Factura,1
TXN044,2024-07-12 01:00:00,159000,2,Pago de Factura,2
TXN045,2024-07-21 21:00:00,94554,1,Pago de Factura,2
TXN046,2024-07-26 11:00:00,152659,2,Pago de Factura,2
TXN047,2024-06-05 17:00:00,165021,1,Pago de Factura,2
TXN048,2024-06-10 10:00:00,115066,3,Pago de Factura,2
TXN049,2024-06-03 20:00:00,161029,3,Pago de Factura,2
TXN050,2024-07-29 03:00:00,167924,3,Pago de Factura,1
TXN051,2024-07-24 19:00:00,147991,1,Pago de Factura,2
TXN052,2024-07-26 11:00:00,124048,3,Pago de Factura,1
TXN053,2024-07-13 23:00:00,138162,3,Pago de Factura,1
TXN054,2024-06-28 00:00:00,161137,2,Pago de Factura,1
TXN055,2024-06-17 03:00:00,35669,2,Pago de Factura,2
TXN056,2024-07-06 07:00:00,67867,2,Pago de Factura,1
TXN057,2024-07-25 20:00:00,58242,2,Pago de Factura,1
TXN058,2024-06-09 20:00:00,113319,1,Pago de Factura,1
TXN059,2024-07-11 23:00:00,37708,3,Pago de Factura,2
TXN060,2024-07-20 16:00:00,54969,1,Pago de Factura,1
TXN061,2024-07-08 23:00:00,51411,3,Pago de Factura,2
TXN062,2024-07-17 05:00:00,45233,3,Pago de Factura,1
TXN063,2024-06-10 01:00:00,99926,2,Pago de Factura,1
TXN064,2024-06-20 12:00:00,31572,3,Pago de Factura,1
TXN065,2024-06-14 03:00:00,123720,1,Pago de Factura,1
TXN066,2024-07-29 14:00:00,17171,2,Pago de Factura,2
TXN067,2024-07-23 09:00:00,56259,2,Pago de Factura,2
TXN068,2024-06-20 22:00:00,196548,2,Pago de Factura,2
TXN069,2024-06-20 18:00:00,93635,3,Pago de Factura,2
TXN070,2024-07-15 21:00:00,58585,3,Pago de Factura,2
TXN071,2024-06-06 18:00:00,86244,3,Pago de Factura,2
TXN072,2024-07-18 20:00:00,55572,2,Pago de Factura,1
TXN073,2024-06-21 06:00:00,50713,2,Pago de Factura,1
TXN074,2024-06-29 18:00:00,129480,3,Pago de Factura,1
TXN075,2024-07-03 20:00:00,41657,3,Pago de Factura,2
TXN076,2024-06-15 11:00:00,126084,3,Pago de Factura,2
TXN077,2024-06-04 07:00:00,190936,2,Pago de Factura,1
TXN078,2024-06-21 21:00:00,78561,2,Pago de Factura,1
TXN079,2024-07-23 11:00:00,162844,3,Pago de Factura,1
TXN080,2024-06-29 15:00:00,80235,2,Pago de Factura,1
TXN081,2024-06-18 00:00:00,158138,1,Pago de Factura,2
TXN082,2024-06-06 15:00:00,101593,1,Pago de Factura,2
TXN083,2024-06-22 03:00:00,103741,1,Pago de Factura,2
TXN084,2024-07-04 02:00:00,41300,1,Pago de Factura,2
TXN085,2024-06-19 11:00:00,89956,3,Pago de Factura,2
TXN086,2024-07-13 05:00:00,165402,3,Pago de Factura,1
TXN087,2024-07-04 09:00:00,106689,1,Pago de Factura,1
TXN088,2024-06-14 11:00:00,22411,3,Pago de Factura,1
TXN089,2024-06-27 05:00:00,11359,1,Pago de Factura,2
TXN090,2024-06-08 10:00:00,79808,1,Pago de Factura,1
TXN091,2024-07-05 21:00:00,42648,1,Pago de Factura,1
TXN092,2024-06-03 05:00:00,101468,1,Pago de Factura,2
TXN093,2024-06-21 17:00:00,115488,1,Pago de Factura,2
TXN094,2024-07-26 00:00:00,61920,3,Pago de Factura,2
TXN095,2024-07-23 20:00:00,141510,2,Pago de Factura,1
TXN096,2024-07-08 19:00:00,39792,1,Pago de Factura,2
TXN097,2024-07-09 05:00:00,87689,3,Pago de Factura,2
TXN098,2024-07-06 00:00:00,178739,2,Pago de Factura,1
TXN099,2024-07-27 10:00:00,105611,2,Pago de Factura,2
TXN100,2024-07-11 07:00:00,141787,2,Pago de Factura,2
